gap_ms,bw_gibps,need_ms_per_record,gap_records_per_row,r,p,k,target_rows,emitted,emitted_correct,emitted_wrong,emit_recall_realized,emit_precision_realized,admitted,dropped_infeasible_at_emit,pf_completed,pf_hit_events,pf_used_keys,pf_completed_never_used,pred_correct_on_miss,ready_before_use_frac,conversions,survival_gains,pollution_extra_fills,fate_completed,fate_skipped_resident,fate_merged,fate_starved,fate_partial,fate_hopeless,fate_infeasible,device_outcome_mismatches,starved,partial_at_deadline,partial_ms_wasted,dropped_hopeless,hopeless_lastgap_skips,pending_depth_mean,pending_depth_max,gap_budget_utilization,host_evictions0,host_evictions1,pf_evictions0,pf_evictions1,evicted_live_pf0,evicted_live_pf1,completion_lead_rows_mean,lead_ms_nominal,decode_preads,preads_saved_net,ssd_gib_avoided_net,ssd_gib_converted_gross,ssd_gib_pollution_cost,device_misses0,device_misses1,extra_h2d_gib,decode_fill_wall_s,wall_saved_s,frac_of_oracle_bound
37.6,0.29,42.94,0.876,0.25,0.75,3,644,1284,980,304,0.2536,0.7632,1283,1,343,580,306,37,316,0.9652,305,0,3,343,883,0,0,0,57,1,0,0,0,0.0,57,0,3.56,13,0.6072,704,426,184,120,27,12,1.63,308.1,922,302,3.76,3.798,0.037,2284,2161,0.0,32.324,10.514,0.5411
37.6,0.29,42.94,0.876,0.25,1.0,3,644,980,980,0,0.2536,1.0,979,1,287,555,286,0,316,0.9082,287,0,0,287,665,0,0,0,27,1,0,0,0,0.0,27,0,2.49,9,0.5081,678,411,150,99,26,6,1.69,308.1,937,287,3.573,3.573,0.0,2284,2161,0.0,32.812,10.025,0.516
37.6,0.29,42.94,0.876,0.5,0.1,3,644,19470,1947,17523,0.5039,0.1,19450,20,563,465,326,216,602,0.5299,319,0,35,563,13045,0,0,0,5842,20,0,0,0,0.0,5842,0,79.09,140,0.9967,825,543,279,242,54,23,1.02,308.1,940,284,3.536,3.972,0.436,2284,2161,0.0,32.942,9.896,0.5093
37.6,0.29,42.94,0.876,0.5,0.25,3,644,7788,1947,5841,0.5039,0.25,7780,8,561,533,354,192,602,0.5814,350,0,26,561,5357,0,0,0,1862,8,0,0,0,0.0,1862,0,30.65,55,0.9932,801,525,279,239,51,19,1.06,308.1,900,324,4.034,4.358,0.324,2284,2161,0.0,31.485,11.352,0.5843
37.6,0.29,42.94,0.876,0.5,0.5,3,644,3894,1947,1947,0.5039,0.5,3890,4,538,675,404,129,602,0.6678,402,0,16,538,2706,0,0,0,646,4,0,0,0,0.0,646,0,13.92,28,0.9525,767,474,275,213,44,17,1.23,308.1,838,386,4.806,5.005,0.199,2284,2161,0.0,29.381,13.457,0.6926
37.6,0.29,42.94,0.876,0.5,0.75,3,644,2598,1947,651,0.5039,0.7494,2595,3,488,777,429,57,602,0.7126,429,0,4,488,1823,0,0,0,284,3,0,0,0,0.0,284,0,8.36,19,0.8639,714,438,256,180,42,17,1.38,308.1,799,425,5.292,5.342,0.05,2284,2161,0.0,28.093,14.745,0.7589
37.6,0.29,42.94,0.876,0.5,1.0,3,644,1947,1947,0,0.5039,1.0,1945,2,436,833,436,0,602,0.7243,436,0,0,436,1347,0,0,0,162,2,0,0,0,0.0,162,0,5.81,14,0.7719,678,411,234,150,42,14,1.47,308.1,788,436,5.429,5.429,0.0,2284,2161,0.0,27.758,15.079,0.7761
37.6,0.29,42.94,0.876,0.75,0.1,3,644,28870,2887,25983,0.7472,0.1,28840,30,563,363,281,258,907,0.3032,275,0,38,563,18164,0,0,0,10113,30,0,0,0,0.0,10113,0,120.6,175,0.9967,846,569,277,244,59,31,1,308.1,987,237,2.951,3.424,0.473,2284,2161,0.0,34.603,8.234,0.4238
37.6,0.29,42.94,0.876,0.75,0.25,3,644,11548,2887,8661,0.7472,0.25,11536,12,563,525,373,179,907,0.409,371,0,26,563,7893,0,0,0,3080,12,0,0,0,0.0,3080,0,46.44,70,0.9967,788,519,277,243,52,23,1.01,308.1,879,345,4.296,4.619,0.324,2284,2161,0.0,30.791,12.047,0.6201
37.6,0.29,42.94,0.876,0.75,0.5,3,644,5774,2887,2887,0.7472,0.5,5768,6,556,669,416,136,907,0.4553,413,0,16,556,4032,0,0,0,1180,6,0,0,0,0.0,1180,0,21.99,36,0.9843,759,489,277,233,61,16,1.1,308.1,827,397,4.943,5.142,0.199,2284,2161,0.0,28.982,13.856,0.7132
37.6,0.29,42.94,0.876,0.75,0.75,3,644,3861,2887,974,0.7472,0.7477,3857,4,531,761,456,72,907,0.5028,456,0,9,531,2691,0,0,0,635,4,0,0,0,0.0,635,0,13.75,23,0.9401,727,446,274,203,49,15,1.22,308.1,777,447,5.566,5.678,0.112,2284,2161,0.0,27.223,15.615,0.8037
37.6,0.29,42.94,0.876,0.75,1.0,3,644,2887,2887,0,0.7472,1.0,2884,3,497,906,496,0,907,0.548,497,0,0,497,1982,0,0,0,405,3,0,0,0,0.0,405,0,9.67,17,0.8799,678,411,255,183,37,20,1.31,308.1,727,497,6.188,6.188,0.0,2284,2161,0.0,25.548,17.289,0.8899
37.6,0.29,42.94,0.876,1.0,0.1,3,644,38640,3864,34776,1.0,0.1,38580,60,563,219,176,353,1219,0.1411,172,0,52,563,21247,0,0,0,16770,60,0,0,0,0.0,16770,0,166.56,180,0.9967,908,624,277,244,58,34,1,308.1,1104,120,1.494,2.142,0.647,2284,2161,0.0,38.653,4.184,0.2153
37.6,0.29,42.94,0.876,1.0,0.25,3,644,15456,3864,11592,1.0,0.25,15432,24,563,513,364,184,1219,0.297,362,0,26,563,10619,0,0,0,4250,24,0,0,0,0.0,4250,0,62.41,72,0.9967,796,520,276,242,60,16,1.0,308.1,888,336,4.184,4.507,0.324,2284,2161,0.0,31.108,11.73,0.6037
37.6,0.29,42.94,0.876,1.0,0.5,3,644,7728,3864,3864,1.0,0.5,7716,12,562,642,422,127,1219,0.3445,420,0,17,562,5374,0,0,0,1780,12,0,0,0,0.0,1780,0,30.56,36,0.9949,753,495,278,237,58,15,1.03,308.1,821,403,5.018,5.229,0.212,2284,2161,0.0,28.748,14.09,0.7252
37.6,0.29,42.94,0.876,1.0,0.75,3,644,5152,3864,1288,1.0,0.75,5144,8,551,755,478,66,1219,0.3905,476,0,8,551,3592,0,0,0,1001,8,0,0,0,0.0,1001,0,19.35,24,0.9755,722,450,275,221,42,19,1.13,308.1,756,468,5.827,5.927,0.1,2284,2161,0.0,26.462,16.376,0.8429
37.6,0.29,42.94,0.876,1.0,1.0,3,644,3864,3864,0,1.0,1.0,3858,6,528,905,527,0,1219,0.4331,528,0,0,528,2647,0,0,0,683,6,0,0,0,0.0,683,0,13.87,18,0.9348,678,411,264,202,37,19,1.2,308.1,696,528,6.574,6.574,0.0,2284,2161,0.0,24.371,18.467,0.9505
37.6,0.29,42.94,0.876,0.1,0.1,6,644,4180,418,3762,0.1082,0.1,4180,0,537,455,292,240,137,2.1022,288,0,42,537,2902,0,0,0,741,0,0,0,0,0.0,741,0,31,90,0.9507,844,536,271,225,63,17,2.12,616.2,978,246,3.063,3.586,0.523,2284,2161,0.0,34.219,8.619,0.4436
37.6,0.29,42.94,0.876,0.1,0.25,6,644,1672,418,1254,0.1082,0.25,1672,0,438,444,259,175,137,1.8905,259,0,24,438,1158,0,0,0,76,0,0,0,0,0.0,76,0,8.11,31,0.7754,793,499,219,178,43,18,3.26,616.2,989,235,2.926,3.225,0.299,2284,2161,0.0,34.669,8.169,0.4205
37.6,0.29,42.94,0.876,0.1,0.5,6,644,836,418,418,0.1082,0.5,836,0,252,359,197,54,137,1.4453,198,0,5,252,581,0,0,0,3,0,0,0,0,0.0,3,0,2.34,9,0.4461,711,437,127,93,17,8,4.4,616.2,1031,193,2.403,2.465,0.062,2284,2161,0.0,36.058,6.779,0.3489
37.6,0.29,42.94,0.876,0.1,0.75,6,644,502,418,84,0.1082,0.8327,502,0,159,305,150,8,137,1.1022,151,0,0,159,343,0,0,0,0,0,0,0,0,0.0,0,0,1.2,6,0.2815,684,413,78,59,14,4,4.68,616.2,1073,151,1.88,1.88,0.0,2284,2161,0.0,37.535,5.302,0.2729
37.6,0.29,42.94,0.876,0.1,1.0,6,644,418,418,0,0.1082,1.0,418,0,137,275,136,0,137,1.0,137,0,0,137,281,0,0,0,0,0,0,0,0,0.0,0,0,0.93,4,0.2425,678,411,66,50,13,7,4.8,616.2,1087,137,1.706,1.706,0.0,2284,2161,0.0,37.996,4.841,0.2492
37.6,0.29,42.94,0.876,0.25,0.1,6,644,9800,980,8820,0.2536,0.1,9790,10,563,463,317,232,316,0.9968,315,0,35,563,6675,0,0,0,2552,10,0,0,0,0.0,2552,0,83.03,150,0.9967,825,547,280,242,59,21,1.27,616.2,944,280,3.486,3.922,0.436,2284,2161,0.0,33.096,9.742,0.5014
37.6,0.29,42.94,0.876,0.25,0.25,6,644,3920,980,2940,0.2536,0.25,3916,4,559,561,339,215,316,1.0665,337,0,30,559,2703,0,0,0,654,4,0,0,0,0.0,654,0,30.48,60,0.9896,807,534,275,242,55,23,1.67,616.2,917,307,3.823,4.196,0.374,2284,2161,0.0,32.144,10.694,0.5504
37.6,0.29,42.94,0.876,0.25,0.5,6,644,1960,980,980,0.2536,0.5,1958,2,491,648,370,118,316,1.1646,368,0,17,491,1364,0,0,0,103,2,0,0,0,0.0,103,0,10.46,30,0.8693,759,470,252,190,53,17,2.96,616.2,873,351,4.37,4.582,0.212,2284,2161,0.0,30.681,12.157,0.6257
37.6,0.29,42.94,0.876,0.25,0.75,6,644,1284,980,304,0.2536,0.7632,1283,1,381,646,340,40,316,1.0759,340,0,3,381,884,0,0,0,18,1,0,0,0,0.0,18,0,4.9,20,0.6745,707,426,202,133,33,15,3.72,616.2,887,337,4.196,4.233,0.037,2284,2161,0.0,31.135,11.702,0.6023
37.6,0.29,42.94,0.876,0.25,1.0,6,644,980,980,0,0.2536,1.0,979,1,308,593,307,0,316,0.9747,308,0,0,308,665,0,0,0,6,1,0,0,0,0.0,6,0,2.93,14,0.5453,678,411,158,107,27,10,4.24,616.2,916,308,3.835,3.835,0.0,2284,2161,0.0,32.101,10.736,0.5526
37.6,0.29,42.94,0.876,0.5,0.1,6,644,19470,1947,17523,0.5039,0.1,19450,20,563,451,322,226,602,0.5266,317,0,36,563,13054,0,0,0,5833,20,0,0,0,0.0,5833,0,169.26,245,0.9967,820,551,277,244,50,23,1.02,616.2,943,281,3.499,3.947,0.448,2284,2161,0.0,33.047,9.791,0.5039
37.6,0.29,42.94,0.876,0.5,0.25,6,644,7788,1947,5841,0.5039,0.25,7780,8,563,520,346,201,602,0.5698,343,0,30,563,5339,0,0,0,1878,8,0,0,0,0.0,1878,0,66.48,101,0.9967,802,537,278,242,52,23,1.08,616.2,911,313,3.897,4.271,0.374,2284,2161,0.0,31.932,10.906,0.5613
37.6,0.29,42.94,0.876,0.5,0.5,6,644,3894,1947,1947,0.5039,0.5,3890,4,555,689,408,144,602,0.6728,405,0,14,555,2712,0,0,0,623,4,0,0,0,0.0,623,0,30.47,51,0.9826,774,479,286,221,55,15,1.49,616.2,833,391,4.868,5.043,0.174,2284,2161,0.0,29.186,13.651,0.7026
37.6,0.29,42.94,0.876,0.5,0.75,6,644,2598,1947,651,0.5039,0.7494,2595,3,524,828,461,61,602,0.7658,461,0,7,524,1825,0,0,0,246,3,0,0,0,0.0,246,0,16.99,34,0.9277,721,438,277,190,42,21,2.18,616.2,770,454,5.653,5.74,0.087,2284,2161,0.0,27.118,15.72,0.8091
37.6,0.29,42.94,0.876,0.5,1.0,6,644,1947,1947,0,0.5039,1.0,1945,2,481,902,480,0,602,0.799,481,0,0,481,1346,0,0,0,118,2,0,0,0,0.0,118,0,10.87,26,0.8515,678,411,256,164,45,13,2.63,616.2,743,481,5.989,5.989,0.0,2284,2161,0.0,26.253,16.585,0.8536
37.6,0.29,42.94,0.876,0.75,0.1,6,644,28870,2887,25983,0.7472,0.1,28840,30,563,363,281,258,907,0.3032,275,0,38,563,18164,0,0,0,10113,30,0,0,0,0.0,10113,0,254.28,336,0.9967,846,569,277,244,59,31,1,616.2,987,237,2.951,3.424,0.473,2284,2161,0.0,34.603,8.234,0.4238
37.6,0.29,42.94,0.876,0.75,0.25,6,644,11548,2887,8661,0.7472,0.25,11536,12,563,525,373,179,907,0.409,371,0,26,563,7893,0,0,0,3080,12,0,0,0,0.0,3080,0,99.91,130,0.9967,788,519,277,243,52,23,1.01,616.2,879,345,4.296,4.619,0.324,2284,2161,0.0,30.791,12.047,0.6201
37.6,0.29,42.94,0.876,0.75,0.5,6,644,5774,2887,2887,0.7472,0.5,5768,6,563,677,420,139,907,0.4609,418,0,17,563,4026,0,0,0,1179,6,0,0,0,0.0,1179,0,48.42,67,0.9967,758,493,280,237,53,16,1.16,616.2,823,401,4.993,5.205,0.212,2284,2161,0.0,28.827,14.011,0.7211
37.6,0.29,42.94,0.876,0.75,0.75,6,644,3861,2887,974,0.7472,0.7477,3857,4,550,785,474,73,907,0.5215,473,0,10,550,2692,0,0,0,615,4,0,0,0,0.0,615,0,30.24,46,0.9737,727,449,284,213,36,16,1.46,616.2,761,463,5.765,5.889,0.125,2284,2161,0.0,26.675,16.163,0.8319
37.6,0.29,42.94,0.876,0.75,1.0,6,644,2887,2887,0,0.7472,1.0,2884,3,531,954,531,0,907,0.5854,531,0,0,531,1982,0,0,0,371,3,0,0,0,0.0,371,0,20.25,34,0.9401,678,411,277,191,49,19,1.89,616.2,693,531,6.612,6.612,0.0,2284,2161,0.0,24.471,18.366,0.9453
37.6,0.29,42.94,0.876,1.0,0.1,6,644,38640,3864,34776,1.0,0.1,38580,60,563,219,176,353,1219,0.1411,172,0,52,563,21247,0,0,0,16770,60,0,0,0,0.0,16770,0,345.16,360,0.9967,908,624,277,244,58,34,1,616.2,1104,120,1.494,2.142,0.647,2284,2161,0.0,38.653,4.184,0.2153
37.6,0.29,42.94,0.876,1.0,0.25,6,644,15456,3864,11592,1.0,0.25,15432,24,563,513,364,184,1219,0.297,362,0,26,563,10619,0,0,0,4250,24,0,0,0,0.0,4250,0,133.85,144,0.9967,796,520,276,242,60,16,1.0,616.2,888,336,4.184,4.507,0.324,2284,2161,0.0,31.108,11.73,0.6037
37.6,0.29,42.94,0.876,1.0,0.5,6,644,7728,3864,3864,1.0,0.5,7716,12,563,641,423,128,1219,0.3454,421,0,18,563,5363,0,0,0,1790,12,0,0,0,0.0,1790,0,66.22,72,0.9967,751,498,276,240,53,16,1.04,616.2,821,403,5.018,5.242,0.224,2284,2161,0.0,28.771,14.067,0.724
37.6,0.29,42.94,0.876,1.0,0.75,6,644,5152,3864,1288,1.0,0.75,5144,8,557,764,484,69,1219,0.3962,483,0,9,557,3594,0,0,0,993,8,0,0,0,0.0,993,0,42.29,48,0.9861,721,451,279,225,42,19,1.24,616.2,750,474,5.902,6.014,0.112,2284,2161,0.0,26.295,16.543,0.8515
37.6,0.29,42.94,0.876,1.0,1.0,6,644,3864,3864,0,1.0,1.0,3858,6,550,950,548,0,1219,0.4512,550,0,0,550,2647,0,0,0,661,6,0,0,0,0.0,661,0,29.7,36,0.9737,678,411,270,216,41,20,1.54,616.2,674,550,6.848,6.848,0.0,2284,2161,0.0,23.671,19.167,0.9865
37.6,0.29,42.94,0.876,0.1,0.1,12,644,4180,418,3762,0.1082,0.1,4180,0,563,465,301,258,137,2.1679,297,0,47,563,2910,0,0,0,707,0,0,0,0,0.0,707,0,68.09,130,0.9967,853,549,281,239,72,26,2.45,1232.4,974,250,3.113,3.698,0.585,2284,2161,0.0,34.101,8.737,0.4497
37.6,0.29,42.94,0.876,0.1,0.25,12,644,1672,418,1254,0.1082,0.25,1672,0,470,498,287,179,137,2.0949,287,0,31,470,1173,0,0,0,29,0,0,0,0,0.0,29,0,11.85,51,0.8321,801,502,235,191,49,17,7.5,1232.4,968,256,3.188,3.573,0.386,2284,2161,0.0,33.934,8.904,0.4583
37.6,0.29,42.94,0.876,0.1,0.5,12,644,836,418,418,0.1082,0.5,836,0,252,363,200,51,137,1.4672,201,0,5,252,584,0,0,0,0,0,0,0,0,0.0,0,0,2.5,22,0.4461,709,436,124,94,25,9,10.2,1232.4,1028,196,2.44,2.503,0.062,2284,2161,0.0,35.963,6.875,0.3539
37.6,0.29,42.94,0.876,0.1,0.75,12,644,502,418,84,0.1082,0.8327,502,0,159,305,150,8,137,1.1022,151,0,0,159,343,0,0,0,0,0,0,0,0,0.0,0,0,1.27,13,0.2815,684,413,78,57,12,5,10.47,1232.4,1073,151,1.88,1.88,0.0,2284,2161,0.0,37.535,5.302,0.2729
37.6,0.29,42.94,0.876,0.1,1.0,12,644,418,418,0,0.1082,1.0,418,0,137,275,136,0,137,1.0,137,0,0,137,281,0,0,0,0,0,0,0,0,0.0,0,0,0.97,11,0.2425,678,411,66,49,12,5,10.61,1232.4,1087,137,1.706,1.706,0.0,2284,2161,0.0,37.996,4.841,0.2492
37.6,0.29,42.94,0.876,0.25,0.1,12,644,9800,980,8820,0.2536,0.1,9790,10,563,461,316,234,316,0.9937,314,0,35,563,6678,0,0,0,2549,10,0,0,0,0.0,2549,0,173.03,260,0.9967,824,549,279,243,59,22,1.27,1232.4,945,279,3.474,3.91,0.436,2284,2161,0.0,33.148,9.689,0.4987
37.6,0.29,42.94,0.876,0.25,0.25,12,644,3920,980,2940,0.2536,0.25,3916,4,563,555,333,224,316,1.0475,331,0,31,563,2702,0,0,0,651,4,0,0,0,0.0,651,0,66.42,104,0.9967,816,536,279,242,56,24,1.71,1232.4,924,300,3.735,4.121,0.386,2284,2161,0.0,32.37,10.467,0.5387
37.6,0.29,42.94,0.876,0.25,0.5,12,644,1960,980,980,0.2536,0.5,1958,2,503,679,381,119,316,1.1994,379,0,17,503,1365,0,0,0,90,2,0,0,0,0.0,90,0,20.72,50,0.8905,760,470,258,193,55,16,5.22,1232.4,862,362,4.507,4.719,0.212,2284,2161,0.0,30.271,12.566,0.6468
37.6,0.29,42.94,0.876,0.25,0.75,12,644,1284,980,304,0.2536,0.7632,1283,1,390,668,350,39,316,1.1108,351,0,5,390,888,0,0,0,5,1,0,0,0,0.0,5,0,6.13,34,0.6904,706,427,206,137,35,15,8.78,1232.4,878,346,4.308,4.37,0.062,2284,2161,0.0,30.814,12.024,0.6189
37.6,0.29,42.94,0.876,0.25,1.0,12,644,980,980,0,0.2536,1.0,979,1,312,602,311,0,316,0.9873,312,0,0,312,665,0,0,0,2,1,0,0,0,0.0,2,0,3.37,24,0.5524,678,411,159,108,26,9,9.73,1232.4,912,312,3.885,3.885,0.0,2284,2161,0.0,31.945,10.893,0.5607
37.6,0.29,42.94,0.876,0.5,0.1,12,644,19470,1947,17523,0.5039,0.1,19450,20,563,451,322,226,602,0.5266,317,0,36,563,13054,0,0,0,5833,20,0,0,0,0.0,5833,0,348.35,470,0.9967,820,551,277,244,50,23,1.02,1232.4,943,281,3.499,3.947,0.448,2284,2161,0.0,33.047,9.791,0.5039
37.6,0.29,42.94,0.876,0.5,0.25,12,644,7788,1947,5841,0.5039,0.25,7780,8,563,520,346,201,602,0.5698,343,0,30,563,5339,0,0,0,1878,8,0,0,0,0.0,1878,0,138.11,188,0.9967,802,537,278,242,52,23,1.08,1232.4,911,313,3.897,4.271,0.374,2284,2161,0.0,31.932,10.906,0.5613
37.6,0.29,42.94,0.876,0.5,0.5,12,644,3894,1947,1947,0.5039,0.5,3890,4,559,694,412,144,602,0.6794,409,0,14,559,2711,0,0,0,620,4,0,0,0,0.0,620,0,65.72,93,0.9896,774,479,289,222,54,15,1.63,1232.4,829,395,4.918,5.093,0.174,2284,2161,0.0,29.055,13.782,0.7094
37.6,0.29,42.94,0.876,0.5,0.75,12,644,2598,1947,651,0.5039,0.7494,2595,3,545,841,476,67,602,0.7907,476,0,7,545,1821,0,0,0,229,3,0,0,0,0.0,229,0,37.13,62,0.9649,726,439,293,195,39,19,3.18,1232.4,755,469,5.84,5.927,0.087,2284,2161,0.0,26.557,16.281,0.838
37.6,0.29,42.94,0.876,0.5,1.0,12,644,1947,1947,0,0.5039,1.0,1945,2,503,936,502,0,602,0.8355,503,0,0,503,1346,0,0,0,96,2,0,0,0,0.0,96,0,19.84,47,0.8905,678,411,272,166,51,13,5.47,1232.4,721,503,6.263,6.263,0.0,2284,2161,0.0,25.449,17.389,0.895
37.6,0.29,42.94,0.876,0.75,0.1,12,644,28870,2887,25983,0.7472,0.1,28840,30,563,363,281,258,907,0.3032,275,0,38,563,18164,0,0,0,10113,30,0,0,0,0.0,10113,0,519.97,619,0.9967,846,569,277,244,59,31,1,1232.4,987,237,2.951,3.424,0.473,2284,2161,0.0,34.603,8.234,0.4238
37.6,0.29,42.94,0.876,0.75,0.25,12,644,11548,2887,8661,0.7472,0.25,11536,12,563,525,373,179,907,0.409,371,0,26,563,7893,0,0,0,3080,12,0,0,0,0.0,3080,0,206.19,245,0.9967,788,519,277,243,52,23,1.01,1232.4,879,345,4.296,4.619,0.324,2284,2161,0.0,30.791,12.047,0.6201
37.6,0.29,42.94,0.876,0.75,0.5,12,644,5774,2887,2887,0.7472,0.5,5768,6,563,677,420,139,907,0.4609,418,0,17,563,4026,0,0,0,1179,6,0,0,0,0.0,1179,0,101.56,123,0.9967,758,493,280,237,53,16,1.16,1232.4,823,401,4.993,5.205,0.212,2284,2161,0.0,28.827,14.011,0.7211
37.6,0.29,42.94,0.876,0.75,0.75,12,644,3861,2887,974,0.7472,0.7477,3857,4,555,789,476,74,907,0.5248,476,0,10,555,2692,0,0,0,610,4,0,0,0,0.0,610,0,65.11,82,0.9826,729,449,289,213,37,16,1.6,1232.4,758,466,5.802,5.927,0.125,2284,2161,0.0,26.588,16.25,0.8364
37.6,0.29,42.94,0.876,0.75,1.0,12,644,2887,2887,0,0.7472,1.0,2884,3,548,986,547,0,907,0.6042,548,0,0,548,1982,0,0,0,354,3,0,0,0,0.0,354,0,43.8,61,0.9702,678,411,291,195,45,16,2.61,1232.4,676,548,6.823,6.823,0.0,2284,2161,0.0,23.827,19.01,0.9784
37.6,0.29,42.94,0.876,1.0,0.1,12,644,38640,3864,34776,1.0,0.1,38580,60,563,219,176,353,1219,0.1411,172,0,52,563,21247,0,0,0,16770,60,0,0,0,0.0,16770,0,699.86,720,0.9967,908,624,277,244,58,34,1,1232.4,1104,120,1.494,2.142,0.647,2284,2161,0.0,38.653,4.184,0.2153
37.6,0.29,42.94,0.876,1.0,0.25,12,644,15456,3864,11592,1.0,0.25,15432,24,563,513,364,184,1219,0.297,362,0,26,563,10619,0,0,0,4250,24,0,0,0,0.0,4250,0,275.73,288,0.9967,796,520,276,242,60,16,1.0,1232.4,888,336,4.184,4.507,0.324,2284,2161,0.0,31.108,11.73,0.6037
37.6,0.29,42.94,0.876,1.0,0.5,12,644,7728,3864,3864,1.0,0.5,7716,12,563,641,423,128,1219,0.3454,421,0,18,563,5363,0,0,0,1790,12,0,0,0,0.0,1790,0,137.16,144,0.9967,751,498,276,240,53,16,1.04,1232.4,821,403,5.018,5.242,0.224,2284,2161,0.0,28.771,14.067,0.724
37.6,0.29,42.94,0.876,1.0,0.75,12,644,5152,3864,1288,1.0,0.75,5144,8,557,764,484,69,1219,0.3962,483,0,9,557,3594,0,0,0,993,8,0,0,0,0.0,993,0,89.43,96,0.9861,721,451,279,225,42,19,1.25,1232.4,750,474,5.902,6.014,0.112,2284,2161,0.0,26.295,16.543,0.8515
37.6,0.29,42.94,0.876,1.0,1.0,12,644,3864,3864,0,1.0,1.0,3858,6,557,963,555,0,1219,0.4569,557,0,0,557,2647,0,0,0,654,6,0,0,0,0.0,654,0,64.7,72,0.9861,678,411,276,218,43,18,1.65,1232.4,667,557,6.935,6.935,0.0,2284,2161,0.0,23.409,19.429,1.0
37.6,0.29,42.94,0.876,0.1,0.1,43,644,4180,418,3762,0.1082,0.1,4180,0,563,465,301,258,137,2.1679,297,0,47,563,2910,0,0,0,707,0,0,0,0,0.0,707,0,260.62,360,0.9967,853,549,281,239,72,26,2.45,4416.1,974,250,3.113,3.698,0.585,2284,2161,0.0,34.101,8.737,0.4497
37.6,0.29,42.94,0.876,0.1,0.25,43,644,1672,418,1254,0.1082,0.25,1672,0,472,499,290,178,137,2.1095,289,0,37,472,1182,0,0,0,18,0,0,0,0,0.0,18,0,52.39,119,0.8356,813,496,242,186,51,19,19.24,4416.1,972,252,3.138,3.598,0.461,2284,2161,0.0,34.045,8.792,0.4525
37.6,0.29,42.94,0.876,0.1,0.5,43,644,836,418,418,0.1082,0.5,836,0,242,353,197,44,137,1.4453,198,0,9,242,594,0,0,0,0,0,0,0,0,0.0,0,0,3.4,48,0.4284,706,436,117,86,24,12,39.02,4416.1,1035,189,2.353,2.465,0.112,2284,2161,0.0,36.193,6.645,0.342
37.6,0.29,42.94,0.876,0.1,0.75,43,644,502,418,84,0.1082,0.8327,502,0,157,296,148,8,137,1.0876,149,0,2,157,345,0,0,0,0,0,0,0,0,0.0,0,0,1.61,29,0.2779,685,414,77,51,17,8,39.23,4416.1,1077,147,1.83,1.855,0.025,2284,2161,0.0,37.681,5.157,0.2654
37.6,0.29,42.94,0.876,0.1,1.0,43,644,418,418,0,0.1082,1.0,418,0,135,266,134,0,137,0.9854,135,0,0,135,283,0,0,0,0,0,0,0,0,0.0,0,0,1.21,24,0.239,678,411,64,45,9,8,39.46,4416.1,1089,135,1.681,1.681,0.0,2284,2161,0.0,38.065,4.773,0.2457
37.6,0.29,42.94,0.876,0.25,0.1,43,644,9800,980,8820,0.2536,0.1,9790,10,563,461,316,234,316,0.9937,314,0,35,563,6678,0,0,0,2549,10,0,0,0,0.0,2549,0,623.82,760,0.9967,824,549,279,243,59,22,1.27,4416.1,945,279,3.474,3.91,0.436,2284,2161,0.0,33.148,9.689,0.4987
37.6,0.29,42.94,0.876,0.25,0.25,43,644,3920,980,2940,0.2536,0.25,3916,4,563,555,333,224,316,1.0475,331,0,31,563,2702,0,0,0,651,4,0,0,0,0.0,651,0,246.74,302,0.9967,816,536,279,242,56,24,1.71,4416.1,924,300,3.735,4.121,0.386,2284,2161,0.0,32.37,10.467,0.5387
37.6,0.29,42.94,0.876,0.25,0.5,43,644,1960,980,980,0.2536,0.5,1958,2,498,670,376,120,316,1.1835,374,0,20,498,1370,0,0,0,90,2,0,0,0,0.0,90,0,77.48,145,0.8816,762,471,255,191,47,16,14.88,4416.1,870,354,4.408,4.657,0.249,2284,2161,0.0,30.549,12.289,0.6325
37.6,0.29,42.94,0.876,0.25,0.75,43,644,1284,980,304,0.2536,0.7632,1283,1,385,655,347,37,316,1.1013,348,0,11,385,894,0,0,0,4,1,0,0,0,0.0,4,0,12.62,91,0.6816,710,427,204,129,40,12,34.92,4416.1,887,337,4.196,4.333,0.137,2284,2161,0.0,31.098,11.74,0.6043
37.6,0.29,42.94,0.876,0.25,1.0,43,644,980,980,0,0.2536,1.0,979,1,308,588,307,0,316,0.9747,308,0,1,308,669,0,0,0,2,1,0,0,0,0.0,2,0,6.09,68,0.5453,678,412,158,102,31,13,37.33,4416.1,917,307,3.823,3.835,0.012,2284,2161,0.0,32.108,10.729,0.5522
37.6,0.29,42.94,0.876,0.5,0.1,43,644,19470,1947,17523,0.5039,0.1,19450,20,563,451,322,226,602,0.5266,317,0,36,563,13054,0,0,0,5833,20,0,0,0,0.0,5833,0,1248.42,1497,0.9967,820,551,277,244,50,23,1.02,4416.1,943,281,3.499,3.947,0.448,2284,2161,0.0,33.047,9.791,0.5039
37.6,0.29,42.94,0.876,0.5,0.25,43,644,7788,1947,5841,0.5039,0.25,7780,8,563,520,346,201,602,0.5698,343,0,30,563,5339,0,0,0,1878,8,0,0,0,0.0,1878,0,498.14,596,0.9967,802,537,278,242,52,23,1.08,4416.1,911,313,3.897,4.271,0.374,2284,2161,0.0,31.932,10.906,0.5613
