layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
38,30,w2s,nib_split_zstd3,262144,49325,,2.039456998318201,0.9570189995429246,True,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,
38,30,w2s,order0,262144,,30905.316094800593,,,,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,
38,30,w2s,order1,262144,,30904.815129868035,,,,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,
38,30,w2s,zeros,262144,,,,,,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
38,30,whole,lz4_fast,13369344,12961159,,21.767563001048984,20.190741000988055,True,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,
38,30,whole,zstd_1,13369344,12300215,,47.470011999394046,29.911436000475078,True,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,
38,30,whole,zstd_3,13369344,12313732,,107.63494800085027,28.4214189996419,True,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,
38,30,whole,nib_split_zstd3,13369344,13252001,,645.3401839989965,118.65532000047097,True,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,
38,30,whole,order0,13369344,,12705183.63876364,,,,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,
38,30,whole,order1,13369344,,11970376.163538545,,,,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,
38,30,whole,zeros,13369344,,,,,,,dac2d05daba7a59807619475909ba3a432333229369779478422c715b9788cba,"{""zero_frac"": 0.003926595052083333, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,32,w1w,lz4_fast,4194304,4194339,,3.9755300003889715,2.6821579995157663,True,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,
38,32,w1w,zstd_1,4194304,4049927,,14.467140999840922,9.564115998728084,True,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,
38,32,w1w,zstd_3,4194304,4054439,,31.662651999795344,9.63177099947643,True,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,
38,32,w1w,nib_split_zstd3,4194304,4365138,,179.44024100142997,35.82354600075632,True,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,
38,32,w1w,order0,4194304,,4028560.7424714416,,,,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,
38,32,w1w,order1,4194304,,3944481.8656789996,,,,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,
38,32,w1w,zeros,4194304,,,,,,,667a2e658f1eab7b5ad79e6d98a1b93480962adb647f9b6b00ce04f19d2c4f5d,"{""zero_frac"": 0.004243373870849609, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,32,w3w,lz4_fast,4194304,4194339,,3.4086479990946827,1.8572409990156302,True,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,
38,32,w3w,zstd_1,4194304,4050971,,13.967505999971763,10.550237999268575,True,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,
38,32,w3w,zstd_3,4194304,4055729,,32.8797799993481,10.355663000154891,True,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,
38,32,w3w,nib_split_zstd3,4194304,4364884,,208.47621200118738,28.941454000232625,True,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,
38,32,w3w,order0,4194304,,4029625.074527681,,,,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,
38,32,w3w,order1,4194304,,3951487.789462735,,,,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,
38,32,w3w,zeros,4194304,,,,,,,df76a947df919f4b4be27d6dfcf8400e84b535c6e521310dc0db23ec6a60a6ec,"{""zero_frac"": 0.004180192947387695, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,32,w2w,lz4_fast,4194304,4194339,,3.611211001043557,1.9956930009357166,True,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,
38,32,w2w,zstd_1,4194304,4050282,,15.628527000444592,10.773240001071827,True,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,
38,32,w2w,zstd_3,4194304,4055037,,32.801466000819346,9.396649998961948,True,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,
38,32,w2w,nib_split_zstd3,4194304,4361565,,185.5827510007657,28.81890099888551,True,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,
38,32,w2w,order0,4194304,,4029040.464294508,,,,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,
38,32,w2w,order1,4194304,,3946512.5575455585,,,,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,
38,32,w2w,zeros,4194304,,,,,,,e163679a51d2cd2cfef5b8a1be0bbde1b37a71c9f3a2cc907bd610f9274531ed,"{""zero_frac"": 0.004217624664306641, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,32,w1s,lz4_fast,262144,130123,,0.6869749995530583,0.5530059988814173,True,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,
38,32,w1s,zstd_1,262144,51591,,2.109779999955208,1.1239969990128884,True,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,
38,32,w1s,zstd_3,262144,49510,,2.008998000746942,0.8943720004026545,True,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,
38,32,w1s,nib_split_zstd3,262144,49569,,2.2993230013526045,1.102621999962139,True,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,
38,32,w1s,order0,262144,,32660.430667484212,,,,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,
38,32,w1s,order1,262144,,32657.41426902021,,,,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,
38,32,w1s,zeros,262144,,,,,,,c9bdd59758544ab4d24d11bcb94619703cd534c0fe9109dd277819adf550bc1b,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,32,w3s,lz4_fast,262144,127176,,0.5449839991342742,0.5177589991944842,True,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,
38,32,w3s,zstd_1,262144,51525,,2.146072998584714,1.1149570000270614,True,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,
38,32,w3s,zstd_3,262144,49425,,1.9215069987694733,0.8887149997462984,True,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,
38,32,w3s,nib_split_zstd3,262144,49477,,2.017973001784412,0.9275649990740931,True,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,
38,32,w3s,order0,262144,,31352.67103935002,,,,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,
38,32,w3s,order1,262144,,31349.240213903206,,,,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,
38,32,w3s,zeros,262144,,,,,,,95f136f4cf87c33f9268056aad401219edb76e5b947947dd1ec2f835d8789f60,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,32,w2s,lz4_fast,262144,130081,,0.6157810003060149,0.6146450014057336,True,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,
38,32,w2s,zstd_1,262144,51627,,2.484487000401714,1.26488000023528,True,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,
38,32,w2s,zstd_3,262144,49514,,2.266403000248829,1.0162819999095518,True,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,
38,32,w2s,nib_split_zstd3,262144,49577,,2.338685000722762,1.033202999678906,True,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,
38,32,w2s,order0,262144,,32402.0935173513,,,,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,
38,32,w2s,order1,262144,,32399.473066103714,,,,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,
38,32,w2s,zeros,262144,,,,,,,cdbcd71327682e462db7dbf68c9409a7250bfb96652fed69e3d215d6e52b6083,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,32,whole,lz4_fast,13369344,12970385,,21.33898899955966,20.32420499926957,True,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,
38,32,whole,zstd_1,13369344,12302656,,47.835297000347055,32.04855299918563,True,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,
38,32,whole,zstd_3,13369344,12314413,,103.26190500018129,37.98668899980839,True,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,
38,32,whole,nib_split_zstd3,13369344,13256133,,616.3018110000849,87.29746799872373,True,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,
38,32,whole,order0,13369344,,12711007.544127805,,,,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,
38,32,whole,order1,13369344,,11964948.103107737,,,,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,
38,32,whole,zeros,13369344,,,,,,,389ffd2c5d9c41f53115844d779d572929fa97626db213b52d230f583f695be2,"{""zero_frac"": 0.003965863994523591, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,33,w1w,lz4_fast,4194304,4194339,,4.330882000431302,7.913120000011986,True,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,
38,33,w1w,zstd_1,4194304,4054650,,15.461136999874725,10.120549999555806,True,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,
38,33,w1w,zstd_3,4194304,4059833,,36.81276299903402,9.036206000018865,True,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,
38,33,w1w,nib_split_zstd3,4194304,4364330,,177.9188409982453,29.198922000432503,True,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,
38,33,w1w,order0,4194304,,4035333.637053975,,,,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,
38,33,w1w,order1,4194304,,3968526.790398193,,,,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,
38,33,w1w,zeros,4194304,,,,,,,370f8b3b7897caaaccb58981c7631d55d34c4e1458c4724e6f79a17928125a66,"{""zero_frac"": 0.004131317138671875, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,33,w3w,lz4_fast,4194304,4194339,,2.3314589998335578,5.355516999770771,True,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,
38,33,w3w,zstd_1,4194304,4052245,,14.473582999926293,9.01636500020686,True,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,
38,33,w3w,zstd_3,4194304,4057172,,29.388146000201232,9.264811998946243,True,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,
38,33,w3w,nib_split_zstd3,4194304,4362820,,162.5538759999472,31.804050999198807,True,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,
38,33,w3w,order0,4194304,,4032489.5696112416,,,,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,
38,33,w3w,order1,4194304,,3967828.483460974,,,,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,
38,33,w3w,zeros,4194304,,,,,,,612921e5b45553b7c33acf1bc151765aa485ce122b8a93f5d41a48d4a8b12193,"{""zero_frac"": 0.004067659378051758, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,33,w2w,lz4_fast,4194304,4194339,,2.225183001428377,5.534926998734591,True,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,
38,33,w2w,zstd_1,4194304,4050400,,13.921652998760692,8.238178999818047,True,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,
38,33,w2w,zstd_3,4194304,4055045,,30.706317998919985,8.439536000878434,True,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,
38,33,w2w,nib_split_zstd3,4194304,4362170,,180.635403999986,30.2788929984672,True,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,
38,33,w2w,order0,4194304,,4031377.160987414,,,,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,
38,33,w2w,order1,4194304,,3960937.3837108873,,,,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,
38,33,w2w,zeros,4194304,,,,,,,e5d2fb6926d86120555a4b10ff803cae06e0cfd6b64c62a43a4f2f7ada726ca0,"{""zero_frac"": 0.0043103694915771484, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,33,w1s,lz4_fast,262144,124351,,0.5485959991347045,0.5672099996445468,True,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,
38,33,w1s,zstd_1,262144,51311,,2.1820000001753215,1.183145001050434,True,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,
38,33,w1s,zstd_3,262144,49374,,2.0297649989515776,0.9453759994357824,True,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,
38,33,w1s,nib_split_zstd3,262144,49397,,2.0596399990608916,0.9844710002653301,True,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,
38,33,w1s,order0,262144,,32797.761834653444,,,,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,
38,33,w1s,order1,262144,,32375.820306291553,,,,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,
38,33,w1s,zeros,262144,,,,,,,2100afbaab6c438e4149ab83c2e12a3f68cde3872deb8dfda96fb4317c9364fd,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,33,w3s,lz4_fast,262144,120411,,0.559935000637779,0.5391400009102654,True,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,
38,33,w3s,zstd_1,262144,50757,,2.1547409996856004,1.1890810001204954,True,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,
38,33,w3s,zstd_3,262144,48965,,1.954252000359702,0.9522799991827924,True,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,
38,33,w3s,nib_split_zstd3,262144,48967,,2.667454999027541,1.0010739988501882,True,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,
38,33,w3s,order0,262144,,30623.54894158477,,,,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,
38,33,w3s,order1,262144,,30446.936966939906,,,,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,
38,33,w3s,zeros,262144,,,,,,,3d914e7fe45a25dae31a9a04767405ac6a7fdb1bd0a1f061adc70c5cf40ffbbb,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,33,w2s,lz4_fast,262144,128912,,0.552310000784928,0.5684830011887243,True,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,
38,33,w2s,zstd_1,262144,52070,,2.216995000708266,1.1852169991470873,True,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,
38,33,w2s,zstd_3,262144,49845,,1.9793819992628414,0.9189560005324893,True,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,
38,33,w2s,nib_split_zstd3,262144,49970,,2.0725670001411345,0.9772810008144006,True,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,
38,33,w2s,order0,262144,,32094.66179435725,,,,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,
38,33,w2s,order1,262144,,32094.122067400163,,,,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,
38,33,w2s,zeros,262144,,,,,,,9ca7c603ff2767e87778de52d6ddfb774f1f1478aedc1e97d905d4512866ff18,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,33,whole,lz4_fast,13369344,12956363,,21.15656400019361,19.857195000440697,True,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,
38,33,whole,zstd_1,13369344,12308780,,49.1555660009908,27.807360998849617,True,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,
38,33,whole,zstd_3,13369344,12324229,,103.53886600023543,28.65437299988116,True,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,
38,33,whole,nib_split_zstd3,13369344,13250920,,538.4576160013239,101.16778399969917,True,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,
38,33,whole,order0,13369344,,12721809.602952,,,,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,
38,33,whole,order1,13369344,,12019716.385281475,,,,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,
38,33,whole,zeros,13369344,,,,,,,3b86ad8bad7ad969ea0cec6dbf1664b1a2f7ddd31722f3c0b8c3696b085a940d,"{""zero_frac"": 0.0039245007084865195, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,35,w1w,lz4_fast,4194304,4194339,,2.14539400076319,1.3309129990375368,True,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,
38,35,w1w,zstd_1,4194304,4053774,,13.831017999109463,8.031870998820523,True,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,
38,35,w1w,zstd_3,4194304,4058989,,28.26305999951728,8.50762499976554,True,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,
38,35,w1w,nib_split_zstd3,4194304,4363743,,176.75725299886835,29.650402000697795,True,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,
38,35,w1w,order0,4194304,,4033859.809073106,,,,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,
38,35,w1w,order1,4194304,,3959664.3745110515,,,,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,
38,35,w1w,zeros,4194304,,,,,,,a7fcd6cc2be151eab1c6232815747691402e47dcf249af2ed5aba6df0e816fe0,"{""zero_frac"": 0.004174709320068359, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,35,w3w,lz4_fast,4194304,4194339,,2.319424000233994,5.412737000369816,True,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,
38,35,w3w,zstd_1,4194304,4053682,,13.688381999600097,8.110273998681805,True,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,
38,35,w3w,zstd_3,4194304,4058765,,30.01395699902787,8.82292200003576,True,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,
38,35,w3w,nib_split_zstd3,4194304,4364044,,187.41654699806531,31.810421000045608,True,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,
38,35,w3w,order0,4194304,,4033206.6603442626,,,,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,
38,35,w3w,order1,4194304,,3961149.7895037024,,,,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,
38,35,w3w,zeros,4194304,,,,,,,b000964526ba0a2ca61b19c0079050490587bdbd3a4520a08af84aafade8c594,"{""zero_frac"": 0.004140615463256836, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,35,w2w,lz4_fast,4194304,4194339,,2.3857830001361435,5.31910700010485,True,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,
38,35,w2w,zstd_1,4194304,4054493,,15.317998999307747,9.183493000818999,True,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,
38,35,w2w,zstd_3,4194304,4059507,,33.278204000453115,9.476381001150003,True,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,
38,35,w2w,nib_split_zstd3,4194304,4365480,,185.4707930015138,28.88842900210875,True,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,
38,35,w2w,order0,4194304,,4034436.5532882772,,,,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,
38,35,w2w,order1,4194304,,3959662.144344853,,,,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,
38,35,w2w,zeros,4194304,,,,,,,bb121f6bafd9f9e1dc3cec57a23eae370dea7eb9464f428994df7778ba36c466,"{""zero_frac"": 0.004197835922241211, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,35,w1s,lz4_fast,262144,128088,,1.2943210003868444,1.9259029995737365,True,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,
38,35,w1s,zstd_1,262144,51586,,7.351554000706528,4.527731998678064,True,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,
38,35,w1s,zstd_3,262144,49491,,6.086256998969475,2.6659799987100996,True,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,
38,35,w1s,nib_split_zstd3,262144,49484,,4.479518000152893,1.390226001603878,True,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,
38,35,w1s,order0,262144,,32613.775821209492,,,,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,
38,35,w1s,order1,262144,,32557.18268407368,,,,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,
38,35,w1s,zeros,262144,,,,,,,1886d68d9ea941b94b4367f5f2233dd08197f0be8d0614c87f0365aaa12f42f4,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,35,w3s,lz4_fast,262144,126644,,0.7852689996070694,0.5528109995793784,True,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,
38,35,w3s,zstd_1,262144,51460,,2.871090999178705,1.6131519987538923,True,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,
38,35,w3s,zstd_3,262144,49431,,2.719182000873843,1.2674249992414843,True,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,
38,35,w3s,nib_split_zstd3,262144,49546,,2.8691849984170403,1.2270919996808516,True,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,
38,35,w3s,order0,262144,,31434.37498917972,,,,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,
38,35,w3s,order1,262144,,31414.595778448507,,,,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,
38,35,w3s,zeros,262144,,,,,,,7e538f89bcdd3da36e2031f7bca5a178dab53724a95ce400e3bebaeeebe90307,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,35,w2s,lz4_fast,262144,129369,,0.764635000450653,0.7757069997751387,True,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,
38,35,w2s,zstd_1,262144,51628,,3.3717839996825205,1.4058239994483301,True,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,
38,35,w2s,zstd_3,262144,49529,,2.8030850007780828,1.3637979991472093,True,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,
38,35,w2s,nib_split_zstd3,262144,49593,,3.1160940015979577,1.2811939996026922,True,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,
38,35,w2s,order0,262144,,32155.03286759923,,,,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,
38,35,w2s,order1,262144,,32153.77692184276,,,,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,
38,35,w2s,zeros,262144,,,,,,,ae9d97f14865f19b0f5ed944cc8cadb1ade5ad0d7ee6f49870078ba9a3c918e2,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,35,whole,lz4_fast,13369344,12966980,,94.69258099852595,103.43154800102639,True,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,
38,35,whole,zstd_1,13369344,12313650,,71.48370899994916,40.0042580004083,True,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,
38,35,whole,zstd_3,13369344,12326353,,169.13497800123878,39.288495001528645,True,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,
38,35,whole,nib_split_zstd3,13369344,13253622,,1011.147308998261,101.95505299998331,True,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,
38,35,whole,order0,13369344,,12724337.795288911,,,,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,
38,35,whole,order1,13369344,,12002719.68017644,,,,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,
38,35,whole,zeros,13369344,,,,,,,5b352854ef201b0b132accc0dbfc6d556c5c2ea59701828a26596480f1a0457f,"{""zero_frac"": 0.003925697476256127, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,36,w1w,lz4_fast,4194304,4194339,,1.8890010014729341,1.374086001305841,True,,c8bb3bdbdc59ca0f8c6bee368ed866cecbd21d21ee4b40857d99d5aa7adbdabb,
38,36,w1w,zstd_1,4194304,4047789,,13.766214999122894,7.595398999910685,True,,c8bb3bdbdc59ca0f8c6bee368ed866cecbd21d21ee4b40857d99d5aa7adbdabb,
